incident_id,segment_id,road_name,lat,lon,as_of_ts,type,severity
INC-5001,SEG-EDSA-01,EDSA Ayala→Guadalupe,14.559129,121.032133,2025-07-03T07:30:00+08:00,Flooded Lane,High
INC-5002,SEG-C5-01,C5 Kalayaan→BGC,14.55231,121.050526,2025-07-03T07:30:00+08:00,Minor Collision,Low
INC-5003,SEG-SKY-01,Skyway Magallanes→NAIA,14.523687,121.014683,2025-07-10T07:30:00+08:00,Roadwork,Medium
INC-5004,SEG-EDSA-01,EDSA Ayala→Guadalupe,14.559939,121.032493,2025-07-10T07:30:00+08:00,Breakdown,Medium
INC-5005,SEG-SKY-01,Skyway Magallanes→NAIA,14.524936,121.013973,2025-07-17T07:30:00+08:00,Roadwork,High
INC-5006,SEG-KATIP-01,Katipunan Aurora→CP Garcia,14.640915,121.07033,2025-07-24T07:30:00+08:00,Roadwork,High
INC-5007,SEG-SKY-01,Skyway Magallanes→NAIA,14.522996,121.015208,2025-07-24T07:30:00+08:00,Breakdown,Medium
INC-5008,SEG-SKY-01,Skyway Magallanes→NAIA,14.524875,121.015142,2025-07-31T07:30:00+08:00,Flooded Lane,High
INC-5009,SEG-SKY-01,Skyway Magallanes→NAIA,14.523998,121.013759,2025-08-07T07:30:00+08:00,Flooded Lane,Low
INC-5010,SEG-KATIP-01,Katipunan Aurora→CP Garcia,14.640536,121.071088,2025-08-14T07:30:00+08:00,Flooded Lane,Medium
INC-5011,SEG-AYALA-01,Ayala Ave Paseo→EDSA,14.554985,121.022822,2025-08-21T07:30:00+08:00,Breakdown,Medium
INC-5012,SEG-C5-01,C5 Kalayaan→BGC,14.551362,121.05021,2025-08-28T07:30:00+08:00,Flooded Lane,Low
INC-5013,SEG-EDSA-01,EDSA Ayala→Guadalupe,14.559454,121.03115,2025-09-04T07:30:00+08:00,Minor Collision,High
INC-5014,SEG-SKY-01,Skyway Magallanes→NAIA,14.522992,121.013667,2025-09-11T07:30:00+08:00,Flooded Lane,Medium
INC-5015,SEG-AYALA-01,Ayala Ave Paseo→EDSA,14.554398,121.022824,2025-09-18T07:30:00+08:00,Roadwork,Low
INC-5016,SEG-EDSA-01,EDSA Ayala→Guadalupe,14.560513,121.032239,2025-09-25T07:30:00+08:00,Roadwork,High
INC-5017,SEG-ROXAS-01,Roxas Blvd Luneta→MOA,14.558958,120.981199,2025-10-02T07:30:00+08:00,Minor Collision,Medium
INC-5018,SEG-SKY-01,Skyway Magallanes→NAIA,14.523015,121.013905,2025-10-02T07:30:00+08:00,Breakdown,Medium
INC-5019,SEG-SKY-01,Skyway Magallanes→NAIA,14.52321,121.014079,2025-10-09T07:30:00+08:00,Roadwork,Medium
INC-5020,SEG-ROXAS-01,Roxas Blvd Luneta→MOA,14.558404,120.98108,2025-10-16T07:30:00+08:00,Breakdown,Medium
INC-5021,SEG-AYALA-01,Ayala Ave Paseo→EDSA,14.554932,121.023273,2025-10-23T07:30:00+08:00,Flooded Lane,Medium
INC-5022,SEG-EDSA-01,EDSA Ayala→Guadalupe,14.559337,121.031503,2025-10-30T07:30:00+08:00,Breakdown,Medium
INC-5023,SEG-C5-01,C5 Kalayaan→BGC,14.552334,121.050355,2025-11-06T07:30:00+08:00,Flooded Lane,Low
INC-5024,SEG-KATIP-01,Katipunan Aurora→CP Garcia,14.641293,121.070537,2025-11-13T07:30:00+08:00,Minor Collision,Low
INC-5025,SEG-AYALA-01,Ayala Ave Paseo→EDSA,14.554135,121.0226,2025-11-20T07:30:00+08:00,Breakdown,Medium
INC-5026,SEG-ROXAS-01,Roxas Blvd Luneta→MOA,14.55807,120.981701,2025-11-20T07:30:00+08:00,Flooded Lane,Medium
INC-5027,SEG-KATIP-01,Katipunan Aurora→CP Garcia,14.641735,121.069893,2025-11-27T07:30:00+08:00,Minor Collision,Medium
INC-5028,SEG-ROXAS-01,Roxas Blvd Luneta→MOA,14.559848,120.980854,2025-11-27T07:30:00+08:00,Roadwork,High
INC-5029,SEG-AYALA-01,Ayala Ave Paseo→EDSA,14.55449,121.022957,2025-12-04T07:30:00+08:00,Minor Collision,High
INC-5030,SEG-ROXAS-01,Roxas Blvd Luneta→MOA,14.558829,120.981812,2025-12-11T07:30:00+08:00,Minor Collision,Low
INC-5031,SEG-C5-01,C5 Kalayaan→BGC,14.551446,121.049758,2025-12-11T07:30:00+08:00,Breakdown,Low
